,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09
"Henry, Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.804,0.0,2.9019999999999992,2.902000000000001,0.0,2.902000000000001,8.706,5.804000000000002,0.0,2.9019999999999975,5.8039999999999985,2.902000000000001,2.902000000000001,0.0,2.902000000000001,2.902000000000001,0.0,2.902000000000001,5.804000000000002,0.0,5.803999999999995,0.0,0.0,0.0,0.0,0.0,2.902000000000008,2.901999999999987,0.0,5.804000000000002,2.902000000000001,0.0,0.0,0.0,0.0,0.0,2.902000000000001,0.0,5.804000000000002,5.804000000000002,2.902000000000001,5.804000000000002,5.804000000000002,5.804000000000002,0.0,2.902000000000001,11.60799999999999,11.60799999999999,0.0,5.804000000000002,5.804000000000002,11.608000000000004,23.216000000000008,14.509999999999991,2.9020000000000152,2.901999999999987,5.804000000000002,2.9020000000000152,17.412000000000006,0.0,2.901999999999987,0.0,2.901999999999987,5.804000000000002,2.9020000000000152,8.705999999999989,2.9020000000000152,0.0,11.608000000000004,2.901999999999987,8.706000000000017,5.803999999999974,23.216000000000008,2.901999999999987,2.9020000000000437,0.0,2.901999999999987,2.901999999999987,11.608000000000004,0.0,11.608000000000004,5.803999999999974,5.8040000000000305,14.509999999999991,5.803999999999974,5.8040000000000305,0.0,-8.706000000000017,2.901999999999987,2.9020000000000437,0.0,2.901999999999987,2.901999999999987,5.8040000000000305,5.803999999999974,0.0,11.608000000000004,8.706000000000017,8.70599999999996,20.31400000000002,5.8040000000000305,5.803999999999974,14.509999999999991,11.608000000000004,8.706000000000017,14.509999999999991,29.019999999999982,26.118000000000052,8.706000000000017,11.607999999999947,20.313999999999965,8.706000000000017,5.803999999999974,8.706000000000017,23.216000000000008,29.019999999999982,2.9020000000000437,8.706000000000017,11.607999999999947,8.706000000000017,14.509999999999991,14.509999999999991,5.804000000000087,2.90199999999993,2.9020000000000437,5.803999999999974,14.509999999999991,17.412000000000035,14.509999999999991
"Southeast Fairbanks Census Area, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4869999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4869999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.486999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.948,0.0,0.0,10.460999999999999,6.973999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.409,-3.4869999999999948,0.0,0.0,0.0,0.0,0.0,0.0,3.4869999999999948,0.0,3.4869999999999948,0.0,3.487000000000009,0.0,0.0,0.0,0.0,3.4869999999999948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4869999999999948,0.0,3.487000000000009,0.0,3.4869999999999948
"Petersburg Borough, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3449999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3449999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3449999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3449999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344999999999999,0.0,2.3450000000000006,2.3450000000000006,0.0,0.0,0.0,2.344999999999999,0.0,0.0,0.0,0.0,2.344999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bethel Census Area, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.431,2.431000000000001,0.0,0.0,2.430999999999999,0.0,0.0,2.430999999999999,0.0,0.0,0.0,2.431000000000001,0.0,2.431000000000001,2.431000000000001,2.4309999999999974,0.0,0.0,0.0,0.0,0.0,2.431000000000001,2.431000000000001,0.0,0.0,0.0,0.0,2.4309999999999974,0.0,2.4310000000000045,2.4309999999999974,4.862000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4309999999999974,0.0,0.0,2.4310000000000045,0.0,0.0,0.0,0.0,0.0,2.4309999999999974,0.0,2.4309999999999974,2.4310000000000045,2.4309999999999974,0.0,0.0,0.0,0.0,0.0,0.0
"Perry, Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.577999999999999,2.2889999999999997,2.2889999999999997,4.577999999999999,0.0,2.288999999999998,0.0,2.2890000000000015,2.2890000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.288999999999998,0.0,11.444999999999997,2.2890000000000015,0.0,0.0,4.578000000000003,0.0,2.2889999999999944,0.0,0.0,0.0,0.0,0.0,2.2890000000000015,0.0,0.0,2.2890000000000015,2.2889999999999944,2.2890000000000015,6.867000000000004,4.577999999999989,4.578000000000003,2.2890000000000015,9.156000000000006,2.2890000000000015,0.0,-2.2890000000000015,0.0,4.577999999999989,4.578000000000003,6.867000000000004,0.0,0.0,2.2890000000000015,0.0,6.86699999999999,2.2890000000000015,6.867000000000004,4.578000000000003,4.577999999999989,4.577999999999989,13.734000000000009,13.734000000000009,13.73399999999998,2.2890000000000157,9.156000000000006,0.0,11.444999999999993,4.578000000000003,0.0,2.2889999999999873,2.2889999999999873,6.867000000000019,11.444999999999993,13.734000000000009,4.578000000000003,13.73399999999998,16.023000000000025,34.33499999999998,6.867000000000019,22.889999999999986,20.601,18.311999999999955,18.312000000000012,16.023000000000025,4.5779999999999745,0.0,0.0,68.67000000000002,34.33499999999992,27.468000000000075,34.33499999999992,13.734000000000037,18.312000000000012,18.312000000000012,18.312000000000012,36.62399999999991,48.069000000000074,22.889999999999986,34.335000000000036,13.733999999999924,29.757000000000062,32.045999999999935,20.601,27.46799999999996,11.44500000000005,13.734000000000037,22.889999999999986,13.733999999999924,18.312000000000012,18.312000000000012,4.5779999999999745,20.601000000000113,2.2889999999999873,11.444999999999936,2.2889999999999873,13.733999999999924,2.2889999999999873,11.445000000000164,4.5779999999999745
"Prince of Wales-Hyder Census Area, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.612,0.0,0.0,2.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.224,-5.224,0.0,0.0,0.0,0.0,0.0,0.0,2.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.612,2.612,2.612,5.224,-5.224,0.0,0.0,5.224,2.612000000000002,0.0,0.0,0.0,0.0,0.0,0.0
"Geneva, Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.792,0.0,0.0,2.792,0.0,0.0,5.584,0.0,0.0,0.0,2.792,2.792,0.0,2.791999999999998,2.7920000000000016,0.0,0.0,2.7920000000000016,0.0,0.0,2.791999999999998,0.0,2.791999999999998,0.0,0.0,0.0,2.7920000000000016,2.7920000000000016,0.0,5.583999999999996,2.7920000000000016,2.7920000000000016,2.7920000000000016,2.7919999999999945,2.7920000000000016,0.0,5.583999999999996,2.7920000000000016,8.376000000000005,5.583999999999989,0.0,8.376000000000005,5.584000000000003,5.584000000000003,13.959999999999994,0.0,0.0,-2.7920000000000016,2.7920000000000016,8.376000000000005,0.0,0.0,2.7919999999999874,0.0,2.7920000000000016,2.7920000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.584000000000003,0.0,2.7920000000000016,0.0,5.584000000000003,0.0,0.0,0.0,5.584000000000003,5.584000000000003,11.167999999999978,2.7920000000000016,0.0,-2.7920000000000016,11.168000000000006,11.168000000000006,8.376000000000005,22.335999999999984,2.7920000000000016,2.7920000000000016,8.376000000000005,2.7920000000000016,5.584000000000003,16.75199999999998,8.376000000000033,2.791999999999973,5.584000000000003,8.375999999999976,13.960000000000036,11.168000000000006,8.375999999999976,13.95999999999998,47.464,25.128000000000043,11.16799999999995,11.168000000000006,25.127999999999986,25.128000000000043,30.71199999999999,13.960000000000036,16.751999999999953,16.751999999999953,5.58400000000006,11.168000000000006,16.751999999999953,27.920000000000073,16.751999999999953,27.91999999999996,27.920000000000073,25.12799999999993,5.58400000000006,19.543999999999983,19.543999999999983,13.960000000000036,11.168000000000006
"Nome Census Area, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.662,2.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.662,0.0,0.0,0.0,2.661999999999999,0.0,0.0,0.0,2.662000000000001,0.0,0.0,0.0,0.0,0.0,2.662000000000001,0.0,0.0,2.661999999999999,0.0,0.0,2.661999999999999,0.0,2.661999999999999,0.0,2.6620000000000026,0.0,0.0,0.0,0.0,0.0,2.661999999999999,5.324000000000002,2.661999999999999,7.985999999999997,0.0,0.0,0.0,0.0,0.0,0.0,2.661999999999999,0.0,0.0,0.0,0.0,2.661999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.324000000000005,0.0,0.0,0.0,0.0,0.0
"Kodiak Island Borough, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1979999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1979999999999995,0.0,0.0,0.0,0.0,0.0,0.0,2.1979999999999995,0.0,2.1979999999999995,0.0,0.0,0.0,2.1980000000000004,0.0,0.0,0.0,0.0,0.0,2.1979999999999986,2.1979999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.396000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.1980000000000004,0.0,0.0,2.197999999999997,2.1980000000000004,0.0,2.1980000000000004,0.0,0.0,0.0,0.0,0.0,2.197999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1980000000000004,0.0,2.1980000000000004,6.594000000000001,15.385999999999996,0.0,0.0,0.0,19.78199999999999,-2.1979999999999933,0.0
"Sitka City and Borough, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1900000000000004,0.0,0.0,0.0,0.0,0.0,3.1899999999999995,3.1899999999999995,12.760000000000002,6.3799999999999955,0.0,0.0,-3.1899999999999977,3.1899999999999977,3.190000000000005,0.0,6.3799999999999955,0.0,0.0,0.0,0.0,0.0,3.190000000000005,0.0,0.0,0.0,6.3799999999999955,0.0,3.190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1899999999999977,3.1899999999999977,12.760000000000005,0.0,0.0,0.0,3.1899999999999977,6.3799999999999955,0.0,0.0,0.0,3.1899999999999977,6.38000000000001,0.0,0.0,0.0,0.0,3.1899999999999977,3.1899999999999977,0.0,0.0,6.3799999999999955,0.0,3.1899999999999977,3.190000000000012,0.0
"Valdez-Cordova Census Area, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.532,0.0,35.31999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5320000000000036,0.0,0.0,0.0,7.064,0.0,7.064,0.0,3.5320000000000036,3.5319999999999965,0.0,3.5319999999999965,0.0,0.0,3.5320000000000107,7.063999999999993,3.5319999999999965,0.0,3.5319999999999965,3.5320000000000107,0.0,0.0,0.0,52.97999999999999,0.0,7.064000000000021,10.595999999999975,7.064000000000021,10.595999999999975,7.064000000000021,0.0,7.063999999999993,7.063999999999993,38.852000000000004,14.128000000000014,7.0639999999999645,14.128000000000043,0.0,7.0639999999999645,7.064000000000021,7.064000000000021,0.0,10.596000000000004,3.5319999999999823,10.596000000000004,3.5319999999999823,7.064000000000021,0.0,3.5319999999999823,0.0,7.064000000000021,0.0
"Northwest Arctic Borough, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3890000000000002,0.0,0.0,2.3890000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3890000000000002,0.0,2.3890000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3889999999999993,0.0,0.0,0.0,0.0,0.0,0.0,2.389000000000001,0.0,0.0,0.0,0.0,2.389000000000001,0.0,0.0,2.3889999999999993,0.0,0.0,0.0,0.0,2.3889999999999993,0.0,2.3889999999999993,0.0,9.556000000000004,0.0,11.945,0.0,0.0,21.501000000000005,0.0,0.0,7.167000000000002,4.777999999999992,0.0,9.556000000000012,4.777999999999992,2.388999999999996,-2.388999999999996,0.0
"North Slope Borough, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.005,0.0,3.005000000000001,0.0,0.0,3.004999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.004999999999999,3.0050000000000026,0.0,0.0,0.0,0.0,3.004999999999999,0.0,0.0,3.004999999999999,3.004999999999999,0.0,0.0,0.0,0.0,9.015000000000004,3.0049999999999955,3.0050000000000026,3.0049999999999955,0.0,0.0,0.0,6.010000000000005,3.0049999999999955,0.0,0.0,0.0,9.015,0.0
"Bristol Bay Borough, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295,0.0,0.0,0.0,0.0,0.0,3.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59,0.0,3.2950000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71999999999999,0.0,0.0,0.0,16.47500000000001,0.0,0.0,49.425,0.0,0.0,0.0,26.359999999999985,0.0,0.0,13.180000000000007,0.0,0.0,0.0,13.180000000000007,13.180000000000007,0.0,0.0,0.0,0.0,3.2949999999999875,3.295000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.884999999999991,0.0,0.0,0.0,0.0,0.0,6.590000000000003,0.0,0.0
"Dillingham Census Area, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.719,0.0,0.0,0.0,6.725999999999999,3.3629999999999995,0.0,3.3629999999999995,0.0,6.726000000000006,3.3629999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3629999999999995,-3.3629999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3629999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3629999999999995,0.0
"Aleutians West Census Area, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.459,0.0,0.0,0.0,0.0,0.0,0.0,2.1530000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1530000000000005,0.0,0.0,0.0,0.0,0.0,2.1529999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.918,77.508,77.50800000000001,2.1529999999999916,0.0,0.0,0.0,2.15300000000002,2.1529999999999916,2.1529999999999916,-2.1529999999999916,0.0,2.1529999999999916,2.1529999999999916,0.0,0.0,0.0,-2.1529999999999916,0.0,0.0,0.0,0.0,0.0
